source, destination, departure, arrival, visited_airports, bags_allowed, price, bag_price, prices_with_bags
USM, DPS, 2019-05-12 21:15:00, 2019-05-12 03:40:00, ['USM', 'HKT', 'DPS'], 1, 95.0, 53.0, [95.0, 148.0]
USM, DPS, 2019-05-12 09:30:00, 2019-05-11 15:40:00, ['USM', 'HKT', 'DPS'], 1, 115.0, 48.0, [115.0, 163.0]
USM, BWN, 2019-05-12 09:30:00, 2019-05-12 19:10:00, ['USM', 'HKT', 'DPS', 'BWN'], 1, 172.0, 72.0, [172.0, 244.0]
USM, DPS, 2019-05-12 09:30:00, 2019-05-11 15:40:00, ['USM', 'HKT', 'DPS'], 1, 115.0, 48.0, [115.0, 163.0]
USM, BWN, 2019-05-12 09:30:00, 2019-05-12 19:40:00, ['USM', 'HKT', 'DPS', 'BWN'], 1, 158.0, 73.0, [158.0, 231.0]
USM, DPS, 2019-05-12 09:35:00, 2019-05-11 15:40:00, ['USM', 'HKT', 'DPS'], 1, 120.0, 57.0, [120.0, 177.0]
USM, BWN, 2019-05-12 09:35:00, 2019-05-12 19:10:00, ['USM', 'HKT', 'DPS', 'BWN'], 1, 177.0, 81.0, [177.0, 258.0]
USM, DPS, 2019-05-12 09:35:00, 2019-05-11 15:40:00, ['USM', 'HKT', 'DPS'], 1, 120.0, 57.0, [120.0, 177.0]
USM, BWN, 2019-05-12 09:35:00, 2019-05-12 19:40:00, ['USM', 'HKT', 'DPS', 'BWN'], 1, 163.0, 82.0, [163.0, 245.0]
HKT, BWN, 2019-05-11 12:00:00, 2019-05-12 19:10:00, ['HKT', 'DPS', 'BWN'], 1, 153.0, 64.0, [153.0, 217.0]
HKT, BWN, 2019-05-11 12:00:00, 2019-05-12 19:40:00, ['HKT', 'DPS', 'BWN'], 1, 139.0, 65.0, [139.0, 204.0]
BWN, HKT, 2019-05-11 05:35:00, 2019-05-11 12:55:00, ['BWN', 'DPS', 'HKT'], 1, 126.0, 78.0, [126.0, 204.0]
BWN, USM, 2019-05-11 05:35:00, 2019-05-11 16:40:00, ['BWN', 'DPS', 'HKT', 'USM'], 1, 148.0, 84.0, [148.0, 232.0]
BWN, HKT, 2019-05-11 05:35:00, 2019-05-11 12:55:00, ['BWN', 'DPS', 'HKT'], 1, 126.0, 78.0, [126.0, 204.0]
BWN, USM, 2019-05-11 05:35:00, 2019-05-12 16:55:00, ['BWN', 'DPS', 'HKT', 'USM'], 1, 147.0, 90.0, [147.0, 237.0]
BWN, HKT, 2019-05-12 10:35:00, 2019-05-12 19:00:00, ['BWN', 'DPS', 'HKT'], 1, 135.0, 63.0, [135.0, 198.0]
BWN, USM, 2019-05-12 10:35:00, 2019-05-12 23:00:00, ['BWN', 'DPS', 'HKT', 'USM'], 1, 159.0, 68.0, [159.0, 227.0]
BWN, HKT, 2019-05-12 19:10:00, 2019-05-11 04:00:00, ['BWN', 'DPS', 'HKT'], 2, 133.0, 67.0, [133.0, 200.0, 267.0]
BWN, USM, 2019-05-12 19:10:00, 2019-05-12 08:10:00, ['BWN', 'DPS', 'HKT', 'USM'], 1, 151.0, 79.0, [151.0, 230.0]
BWN, HKT, 2019-05-12 19:10:00, 2019-05-11 04:00:00, ['BWN', 'DPS', 'HKT'], 2, 133.0, 67.0, [133.0, 200.0, 267.0]
BWN, USM, 2019-05-12 19:10:00, 2019-05-11 07:25:00, ['BWN', 'DPS', 'HKT', 'USM'], 1, 150.0, 78.0, [150.0, 228.0]
BWN, HKT, 2019-05-11 02:35:00, 2019-05-11 12:30:00, ['BWN', 'DPS', 'HKT'], 1, 135.0, 77.0, [135.0, 212.0]
BWN, USM, 2019-05-11 02:35:00, 2019-05-11 16:40:00, ['BWN', 'DPS', 'HKT', 'USM'], 1, 157.0, 83.0, [157.0, 240.0]
BWN, HKT, 2019-05-11 02:35:00, 2019-05-11 12:30:00, ['BWN', 'DPS', 'HKT'], 1, 135.0, 77.0, [135.0, 212.0]
BWN, USM, 2019-05-11 02:35:00, 2019-05-12 16:55:00, ['BWN', 'DPS', 'HKT', 'USM'], 1, 156.0, 89.0, [156.0, 245.0]
BWN, HKT, 2019-05-11 02:35:00, 2019-05-12 12:05:00, ['BWN', 'DPS', 'HKT'], 1, 124.0, 75.0, [124.0, 199.0]
BWN, HKT, 2019-05-11 02:35:00, 2019-05-12 12:05:00, ['BWN', 'DPS', 'HKT'], 1, 129.0, 72.0, [129.0, 201.0]
DPS, USM, 2019-05-12 08:25:00, 2019-05-11 16:40:00, ['DPS', 'HKT', 'USM'], 1, 105.0, 44.0, [105.0, 149.0]
DPS, USM, 2019-05-12 08:25:00, 2019-05-12 16:55:00, ['DPS', 'HKT', 'USM'], 1, 104.0, 50.0, [104.0, 154.0]
DPS, USM, 2019-05-11 09:15:00, 2019-05-11 16:40:00, ['DPS', 'HKT', 'USM'], 1, 89.0, 55.0, [89.0, 144.0]
DPS, USM, 2019-05-11 09:15:00, 2019-05-12 16:55:00, ['DPS', 'HKT', 'USM'], 1, 88.0, 61.0, [88.0, 149.0]
DPS, USM, 2019-05-12 08:25:00, 2019-05-11 16:40:00, ['DPS', 'HKT', 'USM'], 1, 100.0, 47.0, [100.0, 147.0]
DPS, USM, 2019-05-12 08:25:00, 2019-05-12 16:55:00, ['DPS', 'HKT', 'USM'], 1, 99.0, 53.0, [99.0, 152.0]
DPS, USM, 2019-05-12 15:20:00, 2019-05-12 23:00:00, ['DPS', 'HKT', 'USM'], 1, 109.0, 43.0, [109.0, 152.0]
DPS, USM, 2019-05-11 00:20:00, 2019-05-12 08:10:00, ['DPS', 'HKT', 'USM'], 1, 97.0, 56.0, [97.0, 153.0]
DPS, USM, 2019-05-11 00:20:00, 2019-05-11 07:25:00, ['DPS', 'HKT', 'USM'], 1, 96.0, 55.0, [96.0, 151.0]
DPS, USM, 2019-05-11 08:50:00, 2019-05-11 16:40:00, ['DPS', 'HKT', 'USM'], 1, 111.0, 49.0, [111.0, 160.0]
DPS, USM, 2019-05-11 08:50:00, 2019-05-12 16:55:00, ['DPS', 'HKT', 'USM'], 1, 110.0, 55.0, [110.0, 165.0]
